@relation musicout

@attribute Mean_Acc1298_Mean_Mem40_Centroid real [0.010201,0.195412]
@attribute Mean_Acc1298_Mean_Mem40_Rolloff real [0.038286,0.698277]
@attribute Mean_Acc1298_Mean_Mem40_Flux real [0.070932,0.15946]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_0 real [-99.090802,-56.297652]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_1 real [0.051474,12.069754]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_2 real [-2.277307,3.910873]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_3 real [-0.604609,4.38237]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_4 real [-1.143864,2.25271]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_5 real [-0.237114,2.358098]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_6 real [-0.444623,1.484489]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_7 real [-0.895966,1.72242]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_8 real [-0.451919,1.846221]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_9 real [-0.29477,1.064865]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_10 real [-0.258025,1.290063]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_11 real [-0.394065,1.876704]
@attribute Mean_Acc1298_Mean_Mem40_MFCC_12 real [-0.129515,1.246864]
@attribute Mean_Acc1298_Std_Mem40_Centroid real [0.006918,0.168399]
@attribute Mean_Acc1298_Std_Mem40_Rolloff real [0.017434,0.471795]
@attribute Mean_Acc1298_Std_Mem40_Flux real [0.025297,0.11619]
@attribute Mean_Acc1298_Std_Mem40_MFCC_0 real [1.665689,15.262381]
@attribute Mean_Acc1298_Std_Mem40_MFCC_1 real [0.54449,3.664476]
@attribute Mean_Acc1298_Std_Mem40_MFCC_2 real [0.426085,2.04521]
@attribute Mean_Acc1298_Std_Mem40_MFCC_3 real [0.436355,1.491016]
@attribute Mean_Acc1298_Std_Mem40_MFCC_4 real [0.343973,1.321038]
@attribute Mean_Acc1298_Std_Mem40_MFCC_5 real [0.376085,1.016693]
@attribute Mean_Acc1298_Std_Mem40_MFCC_6 real [0.329479,0.825064]
@attribute Mean_Acc1298_Std_Mem40_MFCC_7 real [0.322254,0.870778]
@attribute Mean_Acc1298_Std_Mem40_MFCC_8 real [0.327975,1.098111]
@attribute Mean_Acc1298_Std_Mem40_MFCC_9 real [0.296855,0.842697]
@attribute Mean_Acc1298_Std_Mem40_MFCC_10 real [0.297832,0.852488]
@attribute Mean_Acc1298_Std_Mem40_MFCC_11 real [0.281625,0.772496]
@attribute Mean_Acc1298_Std_Mem40_MFCC_12 real [0.273264,1.001184]
@attribute Std_Acc1298_Mean_Mem40_Centroid real [0.010574,0.117437]
@attribute Std_Acc1298_Mean_Mem40_Rolloff real [0.018333,0.234718]
@attribute Std_Acc1298_Mean_Mem40_Flux real [0.005696,0.02273]
@attribute Std_Acc1298_Mean_Mem40_MFCC_0 real [1.103874,13.447154]
@attribute Std_Acc1298_Mean_Mem40_MFCC_1 real [0.181559,2.925425]
@attribute Std_Acc1298_Mean_Mem40_MFCC_2 real [0.107836,2.202609]
@attribute Std_Acc1298_Mean_Mem40_MFCC_3 real [0.079273,1.472541]
@attribute Std_Acc1298_Mean_Mem40_MFCC_4 real [0.055489,1.025277]
@attribute Std_Acc1298_Mean_Mem40_MFCC_5 real [0.040192,1.038158]
@attribute Std_Acc1298_Mean_Mem40_MFCC_6 real [0.048815,1.155625]
@attribute Std_Acc1298_Mean_Mem40_MFCC_7 real [0.068473,1.334833]
@attribute Std_Acc1298_Mean_Mem40_MFCC_8 real [0.055301,1.729741]
@attribute Std_Acc1298_Mean_Mem40_MFCC_9 real [0.057608,1.169477]
@attribute Std_Acc1298_Mean_Mem40_MFCC_10 real [0.048231,1.28184]
@attribute Std_Acc1298_Mean_Mem40_MFCC_11 real [0.041973,1.181478]
@attribute Std_Acc1298_Mean_Mem40_MFCC_12 real [0.033739,1.809666]
@attribute Std_Acc1298_Std_Mem40_Centroid real [0.008712,0.063173]
@attribute Std_Acc1298_Std_Mem40_Rolloff real [0.015678,0.186134]
@attribute Std_Acc1298_Std_Mem40_Flux real [0.00909,0.032048]
@attribute Std_Acc1298_Std_Mem40_MFCC_0 real [1.90852,6.536928]
@attribute Std_Acc1298_Std_Mem40_MFCC_1 real [0.105014,1.046212]
@attribute Std_Acc1298_Std_Mem40_MFCC_2 real [0.048375,0.618704]
@attribute Std_Acc1298_Std_Mem40_MFCC_3 real [0.05266,0.543927]
@attribute Std_Acc1298_Std_Mem40_MFCC_4 real [0.03448,0.415798]
@attribute Std_Acc1298_Std_Mem40_MFCC_5 real [0.039299,0.271085]
@attribute Std_Acc1298_Std_Mem40_MFCC_6 real [0.02421,0.241432]
@attribute Std_Acc1298_Std_Mem40_MFCC_7 real [0.036153,0.304417]
@attribute Std_Acc1298_Std_Mem40_MFCC_8 real [0.032399,0.411033]
@attribute Std_Acc1298_Std_Mem40_MFCC_9 real [0.035843,0.296556]
@attribute Std_Acc1298_Std_Mem40_MFCC_10 real [0.038015,0.355242]
@attribute Std_Acc1298_Std_Mem40_MFCC_11 real [0.032472,0.471506]
@attribute Std_Acc1298_Std_Mem40_MFCC_12 real [0.031945,0.415202]
@attribute BH_LowPeakAmp real [0.0,1.598533]
@attribute BH_LowPeakBPM real [0.0,115.0]
@attribute BH_HighPeakAmp real [0.0,1.762948]
@attribute BH_HighPeakBPM real [0.0,237.0]
@attribute BH_HighLowRatio real [0.0,3.0]
@attribute BHSUM1 real [0.0,1.795128]
@attribute BHSUM2 real [0.0,1.797765]
@attribute BHSUM3 real [0.0,3.422899]
@attribute Amazed-Suprised {0,1}
@attribute Happy-pleased {0,1}
@attribute relaxing-clam {0,1}
@attribute quiet-still {0,1}
@attribute sad-lonely {0,1}
@attribute angry-aggresive {0,1}

@inputs  Mean_Acc1298_Mean_Mem40_Centroid , Mean_Acc1298_Mean_Mem40_Rolloff , Mean_Acc1298_Mean_Mem40_Flux , Mean_Acc1298_Mean_Mem40_MFCC_0 , Mean_Acc1298_Mean_Mem40_MFCC_1 , Mean_Acc1298_Mean_Mem40_MFCC_2 , Mean_Acc1298_Mean_Mem40_MFCC_3 , Mean_Acc1298_Mean_Mem40_MFCC_4 , Mean_Acc1298_Mean_Mem40_MFCC_5 , Mean_Acc1298_Mean_Mem40_MFCC_6 , Mean_Acc1298_Mean_Mem40_MFCC_7 , Mean_Acc1298_Mean_Mem40_MFCC_8 , Mean_Acc1298_Mean_Mem40_MFCC_9 , Mean_Acc1298_Mean_Mem40_MFCC_10 , Mean_Acc1298_Mean_Mem40_MFCC_11 , Mean_Acc1298_Mean_Mem40_MFCC_12 , Mean_Acc1298_Std_Mem40_Centroid , Mean_Acc1298_Std_Mem40_Rolloff , Mean_Acc1298_Std_Mem40_Flux , Mean_Acc1298_Std_Mem40_MFCC_0 , Mean_Acc1298_Std_Mem40_MFCC_1 , Mean_Acc1298_Std_Mem40_MFCC_2 , Mean_Acc1298_Std_Mem40_MFCC_3 , Mean_Acc1298_Std_Mem40_MFCC_4 , Mean_Acc1298_Std_Mem40_MFCC_5 , Mean_Acc1298_Std_Mem40_MFCC_6 , Mean_Acc1298_Std_Mem40_MFCC_7 , Mean_Acc1298_Std_Mem40_MFCC_8 , Mean_Acc1298_Std_Mem40_MFCC_9 , Mean_Acc1298_Std_Mem40_MFCC_10 , Mean_Acc1298_Std_Mem40_MFCC_11 , Mean_Acc1298_Std_Mem40_MFCC_12 , Std_Acc1298_Mean_Mem40_Centroid , Std_Acc1298_Mean_Mem40_Rolloff , Std_Acc1298_Mean_Mem40_Flux , Std_Acc1298_Mean_Mem40_MFCC_0 , Std_Acc1298_Mean_Mem40_MFCC_1 , Std_Acc1298_Mean_Mem40_MFCC_2 , Std_Acc1298_Mean_Mem40_MFCC_3 , Std_Acc1298_Mean_Mem40_MFCC_4 , Std_Acc1298_Mean_Mem40_MFCC_5 , Std_Acc1298_Mean_Mem40_MFCC_6 , Std_Acc1298_Mean_Mem40_MFCC_7 , Std_Acc1298_Mean_Mem40_MFCC_8 , Std_Acc1298_Mean_Mem40_MFCC_9 , Std_Acc1298_Mean_Mem40_MFCC_10 , Std_Acc1298_Mean_Mem40_MFCC_11 , Std_Acc1298_Mean_Mem40_MFCC_12 , Std_Acc1298_Std_Mem40_Centroid , Std_Acc1298_Std_Mem40_Rolloff , Std_Acc1298_Std_Mem40_Flux , Std_Acc1298_Std_Mem40_MFCC_0 , Std_Acc1298_Std_Mem40_MFCC_1 , Std_Acc1298_Std_Mem40_MFCC_2 , Std_Acc1298_Std_Mem40_MFCC_3 , Std_Acc1298_Std_Mem40_MFCC_4 , Std_Acc1298_Std_Mem40_MFCC_5 , Std_Acc1298_Std_Mem40_MFCC_6 , Std_Acc1298_Std_Mem40_MFCC_7 , Std_Acc1298_Std_Mem40_MFCC_8 , Std_Acc1298_Std_Mem40_MFCC_9 , Std_Acc1298_Std_Mem40_MFCC_10 , Std_Acc1298_Std_Mem40_MFCC_11 , Std_Acc1298_Std_Mem40_MFCC_12

@outputs  Amazed-Suprised , Happy-pleased , relaxing-clam , quiet-still , sad-lonely , angry-aggresive

@data
0.029734,0.050096,0.076935,-72.723537,7.965135,-0.53466,2.529736,0.525686,1.573721,1.335123,0.796928,0.461046,0.64369,0.925769,0.239679,0.787538,0.01453,0.045541,0.031138,2.951091,1.15433,0.674607,0.601903,0.547123,0.522569,0.578496,0.505095,0.495024,0.46185,0.440116,0.502836,0.404328,0.011944,0.041159,0.007141,2.125653,0.649129,0.586734,0.450784,0.310785,0.341926,0.391913,0.328958,0.35496,0.291142,0.200243,0.320826,0.256068,0.028421,0.063245,0.029912,4.528038,0.52298,0.293496,0.160544,0.107876,0.113302,0.117868,0.107878,0.120821,0.08109,0.090506,0.119319,0.070217,0.211537,91,0.132495,182,2,0.138138,0.452404,1.001798,0,0,1,1,1,0
0.096718,0.411587,0.097933,-72.28475,2.465583,1.290684,1.635215,0.901723,0.786447,0.980582,0.977885,0.363846,0.749967,0.677266,0.384874,0.494527,0.09018,0.321321,0.041659,6.263426,1.687317,1.335092,1.014498,0.704115,0.613809,0.553621,0.520131,0.449562,0.443457,0.409886,0.402615,0.38248,0.020872,0.089735,0.007564,2.132924,0.711521,0.449123,0.254505,0.182479,0.209303,0.108125,0.120901,0.107711,0.124554,0.067617,0.096933,0.069655,0.022539,0.052091,0.028453,3.676774,0.266469,0.217248,0.120928,0.076213,0.071101,0.060299,0.06273,0.049372,0.050217,0.040028,0.052998,0.044109,0.967686,66,0.840347,132,2,1.102323,1.088424,2.354439,1,0,0,0,0,1
0.047676,0.117463,0.074581,-97.510495,8.310384,-0.197825,2.046647,1.489265,1.284378,0.408218,0.77254,1.084388,0.773262,0.224806,0.53774,0.464553,0.015916,0.055107,0.028271,3.325592,0.848909,0.525769,0.496151,0.483889,0.456941,0.446666,0.461113,0.455344,0.412647,0.448634,0.406489,0.428396,0.026047,0.094375,0.007759,10.969816,1.284737,0.728622,0.333077,0.492375,0.278905,0.790284,0.346603,0.624574,0.280985,0.421318,0.211982,0.307468,0.026755,0.115194,0.030085,5.502967,0.553285,0.150968,0.135167,0.17792,0.089391,0.092717,0.134184,0.119945,0.06533,0.110074,0.085737,0.083473,0.061409,84,0,168,2,0.225884,0.188141,0.681908,1,0,1,0,0,0
0.095814,0.263647,0.100987,-69.122912,4.01499,2.172354,0.97536,0.512699,0.894028,0.815181,0.352697,0.387909,0.639317,0.867782,0.148967,-0.00626,0.083836,0.257248,0.043123,5.664704,1.839648,1.107302,1.078899,0.981348,0.772816,0.708669,0.741921,0.639912,0.797841,0.633604,0.572918,0.556736,0.024486,0.06006,0.007637,1.747477,0.544913,0.511349,0.504862,0.632898,0.568053,0.405648,0.404473,0.44676,0.396324,0.34694,0.316327,0.191489,0.031998,0.054035,0.027972,3.794899,0.344798,0.213183,0.184395,0.231321,0.179723,0.124271,0.163186,0.11504,0.166675,0.144735,0.117223,0.089629,0.144292,75,0.024719,150,2,0.397492,0.554649,1.256742,0,0,0,0,0,1
0.042251,0.579014,0.104078,-77.391031,4.00295,-0.163757,1.919519,0.991743,0.877082,0.879518,0.392381,0.694832,0.587819,0.659953,0.628131,0.568303,0.058974,0.409431,0.05527,8.552923,2.26206,1.696002,1.004875,0.831509,0.687261,0.584793,0.682059,0.52789,0.51667,0.534389,0.498277,0.528109,0.030285,0.155901,0.010202,5.133125,1.013815,1.291708,0.636216,0.429465,0.312894,0.258588,0.412016,0.241914,0.272826,0.198227,0.200196,0.23847,0.046919,0.046453,0.028681,3.989661,0.584694,0.370874,0.277187,0.206801,0.145546,0.155961,0.1891,0.124955,0.128723,0.116288,0.109978,0.164795,0.069679,93,0,186,2,0.071225,0.340146,0.503774,0,0,1,0,0,0
0.076633,0.368077,0.094873,-76.700621,2.448765,1.073121,1.034744,0.524391,0.891016,0.315999,0.572867,0.31392,0.934636,0.866821,0.636536,0.368755,0.071899,0.326955,0.038366,7.150909,1.797842,1.278353,0.856774,0.833873,0.563267,0.616354,0.512957,0.484538,0.597433,0.496778,0.498438,0.499443,0.020795,0.094738,0.007248,3.859397,0.360945,1.152102,0.269924,0.416027,0.175122,0.193271,0.33552,0.167165,0.317108,0.151143,0.165942,0.20339,0.021607,0.090332,0.028799,3.969009,0.382659,0.360081,0.140382,0.215213,0.116075,0.106921,0.128105,0.070786,0.117123,0.080537,0.089396,0.124968,0.902539,66,0.794323,132,2,0.907095,0.794323,1.726749,0,1,0,0,0,1
0.065251,0.17252,0.078082,-60.418849,3.522476,-0.313147,1.908576,0.625787,0.553086,0.359123,0.446398,0.408188,0.5883,0.56739,0.500989,0.584293,0.031354,0.094979,0.030078,2.341556,0.80742,0.761064,0.636045,0.517174,0.519756,0.490393,0.455051,0.458374,0.464856,0.449255,0.412357,0.402491,0.022269,0.062552,0.007871,1.433715,0.622373,0.543481,0.342558,0.249062,0.264632,0.248744,0.214402,0.287694,0.290267,0.252478,0.197081,0.185015,0.022942,0.048284,0.030357,3.896263,0.302048,0.205318,0.17151,0.106137,0.091664,0.080031,0.072952,0.065163,0.081554,0.060796,0.060169,0.058631,0.114344,69,0.267371,138,2,0.248287,0.461747,0.948444,1,0,0,0,0,1
0.109854,0.277762,0.093164,-62.827197,4.299022,1.293202,0.63267,0.734857,0.561576,0.072472,0.213964,0.181683,0.167576,0.531653,0.243327,0.669452,0.106567,0.27927,0.040181,4.800283,1.894137,1.172007,1.102708,0.840481,0.723333,0.754639,0.634785,0.565308,0.577347,0.563741,0.534925,0.507497,0.029775,0.07018,0.008771,1.517341,0.640005,0.311494,0.567015,0.434911,0.240369,0.209515,0.204165,0.187992,0.174073,0.196715,0.161331,0.133751,0.034469,0.038603,0.028847,3.633795,0.296543,0.170878,0.193936,0.149261,0.155876,0.127953,0.087963,0.103884,0.091936,0.111931,0.08544,0.072196,1.041326,64,1.37496,128,2,1.081662,1.37496,2.456622,1,1,0,0,0,0
0.052813,0.298965,0.085116,-72.555062,3.63856,1.954787,0.684279,0.631724,1.000271,0.593158,1.084478,1.41682,0.902828,0.494284,-0.024559,0.773423,0.0607,0.358579,0.039751,5.682914,1.884272,1.028182,0.558871,0.383517,0.442639,0.362487,0.364472,0.329729,0.350395,0.353141,0.320182,0.381911,0.015238,0.048313,0.009755,1.987316,0.181559,0.147548,0.181831,0.059505,0.11457,0.050367,0.091162,0.132833,0.057608,0.05361,0.041973,0.081765,0.022257,0.022982,0.02945,3.670844,0.249999,0.107641,0.242197,0.067151,0.070516,0.057146,0.054473,0.071818,0.057378,0.041163,0.034151,0.03727,0.424826,68,0.535613,136,2,0.478736,0.707363,1.322494,1,0,0,0,0,1
0.101962,0.34279,0.096588,-73.150654,3.676109,0.719896,0.289061,1.209981,0.821483,0.711324,0.720339,0.741599,0.551949,0.554191,0.636879,0.550567,0.094528,0.328552,0.044163,5.701098,1.500152,1.135117,0.757394,0.80417,0.610621,0.606839,0.463078,0.547607,0.532878,0.520295,0.626012,0.459309,0.039497,0.072919,0.007389,2.623998,0.949229,0.981624,0.602286,0.453204,0.338398,0.422306,0.235662,0.166414,0.147232,0.156308,0.122614,0.104267,0.021742,0.066967,0.028396,3.917953,0.26387,0.151311,0.167226,0.116578,0.072522,0.075303,0.046429,0.076931,0.07877,0.065338,0.12625,0.07578,0.69122,66,0.328074,132,2,1.105126,0.58516,2.051738,1,0,0,0,0,0
0.039597,0.068991,0.073582,-80.98613,7.141753,2.053993,2.43986,0.776649,1.256168,0.206945,-0.121682,0.559762,0.125328,0.179199,0.445627,0.195385,0.014279,0.046044,0.027572,3.941761,0.909441,0.817847,0.514759,0.507813,0.515944,0.430236,0.405874,0.395766,0.381973,0.409844,0.432293,0.426956,0.018438,0.063081,0.008231,4.885282,1.276654,1.306121,0.456844,0.551826,0.482203,0.371283,0.393767,0.252426,0.310045,0.535108,0.716644,0.703079,0.028439,0.097073,0.030577,4.784835,0.463092,0.339367,0.18143,0.18661,0.14053,0.11142,0.105554,0.087205,0.124509,0.182915,0.168524,0.186861,0.012557,65,0.017506,130,2,0.060216,0.11997,0.206799,0,1,1,1,0,0
0.064984,0.322048,0.096059,-69.02028,4.550192,1.655251,1.126918,0.476409,0.397545,0.586,0.531333,0.028731,0.436326,0.424011,0.322187,0.056799,0.072016,0.361003,0.045115,6.303973,2.138303,1.187849,1.097353,0.972428,0.785427,0.805382,0.7179,0.730613,0.639513,0.600369,0.580488,0.572603,0.033311,0.093837,0.008386,2.481751,0.83917,0.501933,0.53196,0.506723,0.446666,0.261096,0.276509,0.220331,0.2375,0.261476,0.213148,0.261984,0.041001,0.055111,0.028086,3.485903,0.389784,0.197995,0.237843,0.208238,0.139831,0.153081,0.128776,0.140606,0.107967,0.108997,0.113052,0.098819,0.093769,59,0,177,3,0.235092,0.05239,0.311204,0,0,1,0,0,1
0.044781,0.075495,0.072399,-94.840663,4.001947,3.391531,1.807693,0.974066,0.190413,0.628499,0.211149,0.169187,0.419128,1.290063,1.876704,1.168054,0.021197,0.053213,0.027811,3.670083,0.912795,0.748275,0.472019,0.440677,0.440091,0.339254,0.423879,0.529922,0.411728,0.371416,0.509909,0.453734,0.037984,0.102025,0.00768,6.571795,1.426872,1.098371,0.60049,0.824674,0.778531,0.305928,1.229979,1.729741,0.724856,0.694658,1.181478,1.066014,0.031523,0.081155,0.030652,5.277163,0.45958,0.369506,0.180443,0.22899,0.26485,0.172158,0.233334,0.411033,0.231477,0.236264,0.295025,0.286266,0.012098,80,0,160,2,0.04159,0,0.04159,0,0,0,1,1,0
0.063169,0.162713,0.085342,-70.507395,3.693131,0.65534,1.300283,0.801208,0.722893,0.698114,0.867604,0.946097,0.768792,0.397347,0.466566,0.246736,0.040035,0.148334,0.034189,3.810015,1.016096,0.89721,0.586016,0.534109,0.499931,0.458029,0.504543,0.498591,0.491573,0.502345,0.427103,0.425127,0.0212,0.051756,0.008718,2.769335,0.441766,0.771874,0.477324,0.319569,0.270972,0.293223,0.339083,0.391483,0.370361,0.37586,0.255935,0.248899,0.023682,0.060703,0.029507,3.930286,0.262519,0.253596,0.093505,0.102583,0.088625,0.089534,0.105619,0.104299,0.092889,0.110468,0.080074,0.061317,1.114043,66,1.254678,132,2,1.217294,1.276947,2.579975,1,0,0,0,0,0
0.152477,0.574501,0.0931,-72.424554,2.664424,0.96003,0.545693,1.155961,0.602254,0.510832,0.38702,1.125728,0.481861,0.913516,0.544501,0.390905,0.139685,0.328228,0.035992,5.442701,1.808946,1.104276,0.708078,0.681276,0.544827,0.488458,0.454722,0.451581,0.511094,0.496393,0.393212,0.406787,0.020906,0.081376,0.007226,2.753911,0.604319,0.846918,0.433778,0.34988,0.127998,0.107178,0.133418,0.113439,0.092999,0.121122,0.095163,0.115053,0.020082,0.017141,0.02928,3.741103,0.227271,0.170587,0.123746,0.060883,0.071671,0.058788,0.054269,0.043153,0.062901,0.044549,0.050669,0.05352,1.556545,66,1.693339,132,2,1.657962,1.737106,3.422899,1,0,0,0,0,0
0.08745,0.251114,0.095398,-67.657984,2.144222,2.469966,1.750901,1.667266,0.915825,1.021892,0.856928,0.60826,0.628725,0.875762,0.102432,0.202953,0.08,0.263971,0.043785,4.995024,1.825113,1.402365,0.660933,0.648943,0.521108,0.711499,0.458105,0.41684,0.407394,0.482713,0.759374,0.468661,0.019502,0.048051,0.008345,1.258922,0.36286,0.625575,0.211724,0.233416,0.214012,0.230809,0.203876,0.135621,0.096981,0.089936,0.134294,0.0671,0.020965,0.033186,0.028513,4.218026,0.163605,0.173113,0.061927,0.092458,0.055238,0.065124,0.055496,0.056887,0.048366,0.04625,0.072605,0.050209,0.122698,68,0.111567,136,2,0.187177,0.125963,0.480385,1,0,0,0,0,1
0.041876,0.463525,0.104036,-71.652024,3.500456,-0.23202,2.006773,0.769196,0.733023,0.853143,-0.041479,0.365384,0.709157,0.449613,0.67596,0.627266,0.04709,0.419794,0.056623,6.844765,2.25031,1.56972,1.125016,0.909234,0.757273,0.664343,0.737242,0.683574,0.724054,0.619916,0.627174,0.61422,0.019908,0.100122,0.008066,2.970435,0.773254,0.561234,0.547686,0.537163,0.350219,0.333604,0.342156,0.276711,0.232852,0.229285,0.220474,0.20197,0.029058,0.043968,0.026692,3.394722,0.412439,0.292489,0.281258,0.163615,0.160509,0.115573,0.140707,0.124638,0.145803,0.146344,0.135057,0.131919,0.348186,88,0.158444,176,2,0.460454,0.119255,0.961923,1,0,0,0,0,1
0.010201,0.617722,0.15078,-87.988669,8.359849,2.856937,1.638622,0.957354,1.185031,0.773191,0.592638,0.489282,0.644543,0.537776,0.362532,0.269506,0.008608,0.469152,0.110101,7.097305,2.421803,0.82386,0.744111,0.636283,0.599518,0.533115,0.546572,0.377332,0.585511,0.51069,0.440184,0.581651,0.015019,0.098983,0.02273,3.894635,0.990113,0.350548,0.243612,0.210864,0.138856,0.116081,0.102951,0.093287,0.092761,0.087495,0.082899,0.092593,0.029516,0.025938,0.02562,4.200382,0.607798,0.14513,0.119631,0.111516,0.0872,0.083667,0.092668,0.069376,0.121097,0.086738,0.076011,0.12119,0.318984,64,0.727568,128,2,0.538392,0.936542,1.495651,0,0,0,0,0,1
0.115636,0.441821,0.087938,-70.34185,2.714254,1.08692,0.615066,0.803207,0.830422,0.606523,0.788295,0.892701,0.151616,0.785338,0.453032,0.598925,0.140928,0.378189,0.038519,5.341694,1.624186,1.002649,0.702523,0.585733,0.497048,0.452183,0.360535,0.401846,0.410856,0.448534,0.445181,0.403076,0.013363,0.044887,0.007338,1.790994,0.495953,0.375276,0.139571,0.144646,0.08174,0.100965,0.144074,0.133711,0.143659,0.115322,0.052091,0.051521,0.013152,0.020035,0.029565,3.649605,0.428048,0.117842,0.054015,0.062232,0.050673,0.040493,0.040925,0.047343,0.050531,0.042073,0.045348,0.051826,0.902254,66,0.642348,132,2,1.107557,0.71947,1.936093,1,0,0,0,0,1
0.033318,0.099097,0.076649,-77.401805,6.483624,1.368732,1.933134,1.057842,1.106989,0.419037,0.59865,0.604886,0.89255,0.553447,0.221234,0.572569,0.02602,0.136564,0.029352,3.504694,1.097885,0.601763,0.576345,0.439593,0.431994,0.472704,0.456987,0.396744,0.387707,0.396914,0.425353,0.395727,0.028637,0.103777,0.009666,5.215611,1.191397,0.549859,0.546724,0.396062,0.515132,0.598131,0.553139,0.429488,0.349428,0.286055,0.56012,0.258417,0.048056,0.148942,0.030324,4.578983,0.600157,0.251412,0.220678,0.143704,0.128316,0.167389,0.162378,0.110887,0.1085,0.094177,0.111933,0.108294,0.025429,54,0.017679,108,2,0.17689,0.068891,0.257209,0,0,1,1,1,0
0.073129,0.201071,0.083537,-71.259803,3.241462,1.204569,1.22614,0.688709,1.41044,0.763787,0.943205,0.765026,0.592457,0.521339,0.311459,0.284785,0.07167,0.223686,0.038367,4.785704,1.261375,0.83842,0.639651,0.501831,0.478537,0.473943,0.456713,0.572772,0.51054,0.394817,0.481529,0.44685,0.017239,0.031835,0.007076,2.368899,0.2803,0.210982,0.189725,0.172284,0.233735,0.196049,0.143403,0.16025,0.136687,0.10879,0.134077,0.094941,0.019479,0.035592,0.029478,3.925691,0.339204,0.161724,0.120237,0.076718,0.121004,0.091062,0.104836,0.148102,0.135747,0.079273,0.092866,0.10641,0.764071,69,1.020402,138,2,0.851061,1.028826,1.920681,1,0,0,0,0,1
0.085033,0.203858,0.096673,-66.984755,3.46927,-1.234014,0.289973,0.666062,1.410057,0.745897,0.726845,0.400142,0.373862,0.326034,0.6327,0.605972,0.05368,0.159506,0.039675,4.81837,1.374627,0.840946,0.611467,0.532577,0.536796,0.430109,0.403742,0.435678,0.419653,0.427339,0.407368,0.388308,0.010574,0.038732,0.007222,1.31339,0.663879,0.415823,0.384038,0.252059,0.362916,0.195019,0.210668,0.321506,0.304769,0.156278,0.308531,0.171841,0.02013,0.06191,0.028678,3.810223,0.386472,0.151937,0.070757,0.071836,0.105741,0.051637,0.048744,0.067306,0.063304,0.04698,0.068181,0.050425,0.541544,68,0.609713,136,2,0.666036,0.77807,1.613032,0,0,0,0,0,1
0.050194,0.238148,0.086178,-75.475009,4.384101,1.947962,0.597421,0.389231,0.727658,0.517144,1.168998,1.564683,1.056599,0.451163,-0.018296,0.499248,0.051942,0.304929,0.043466,6.221928,1.808245,1.025677,0.545658,0.416597,0.452396,0.384079,0.391524,0.38225,0.369265,0.409509,0.428796,0.511477,0.018575,0.098615,0.007092,4.15686,1.095872,0.127334,0.161126,0.369917,0.428859,0.128513,0.114834,0.186077,0.200652,0.109138,0.069755,0.392332,0.024729,0.084555,0.028871,3.872721,0.302402,0.067745,0.106258,0.08615,0.078439,0.049677,0.071526,0.099334,0.062693,0.089297,0.162021,0.191375,0.453483,68,0.783361,136,2,0.470912,0.97987,1.70247,0,0,0,0,0,1
0.058323,0.276537,0.0962,-74.222266,4.218408,0.415933,1.640724,0.573841,0.679627,0.75968,0.292407,0.798472,0.818948,0.461959,0.310963,0.286698,0.066331,0.330008,0.04623,7.0642,1.316938,1.043931,1.141721,0.868545,0.693897,0.658251,0.624326,0.58297,0.593058,0.52621,0.580265,0.545344,0.031269,0.102273,0.009267,3.765438,0.769323,0.64657,0.730018,0.447451,0.357291,0.238062,0.318884,0.294902,0.356452,0.282631,0.320928,0.303473,0.051924,0.083027,0.028965,3.612692,0.28917,0.275284,0.329738,0.224551,0.165468,0.127254,0.130997,0.090082,0.120084,0.121045,0.139876,0.138174,0.319601,59,0,118,2,0.448569,0.053954,0.784614,0,1,1,0,0,0
0.088297,0.267556,0.087532,-68.983988,4.66717,-0.097793,-0.154632,0.590259,0.780323,0.911183,0.819172,0.518926,0.26257,0.271131,0.372106,0.445127,0.071232,0.255348,0.034225,4.269548,1.666582,0.989102,0.698851,0.548414,0.594068,0.511962,0.555539,0.483569,0.47026,0.499736,0.421185,0.4634,0.020534,0.070905,0.007015,2.553619,1.033422,1.453016,0.44022,0.282277,0.261981,0.199209,0.2166,0.204807,0.14508,0.207815,0.172497,0.17774,0.02526,0.084893,0.029847,3.759436,0.376927,0.252442,0.118597,0.088637,0.126404,0.080562,0.08139,0.078488,0.054636,0.092339,0.060148,0.078843,0.416674,68,0.243528,136,2,0.557922,0.355576,1.222911,1,0,0,0,0,0
